game_id,game_date,team_id,team_name,net_rating
0021500262,2015-12-01,1610612739,Cavaliers,-12.8
0021500263,2015-12-01,1610612755,76ers,16.9
0021500263,2015-12-01,1610612747,Lakers,-16.9
0021500264,2015-12-01,1610612756,Suns,-0.6
0021500264,2015-12-01,1610612751,Nets,0.6
0021500265,2015-12-01,1610612750,Timberwolves,-3.0
0021500265,2015-12-01,1610612753,Magic,3.0
0021500266,2015-12-01,1610612740,Pelicans,-9.6
0021500266,2015-12-01,1610612763,Grizzlies,9.6
0021500267,2015-12-01,1610612757,Trail Blazers,-8.6
0021500267,2015-12-01,1610612742,Mavericks,8.6
0021500268,2015-12-02,1610612744,Warriors,15.9
0021500268,2015-12-02,1610612766,Hornets,-15.9
0021500269,2015-12-02,1610612764,Wizards,-5.5
0021500269,2015-12-02,1610612747,Lakers,5.5
0021500270,2015-12-02,1610612756,Suns,-0.7
0021500270,2015-12-02,1610612765,Pistons,0.7
0021500271,2015-12-02,1610612752,Knicks,6.3
0021500271,2015-12-02,1610612755,76ers,-6.3
0021500272,2015-12-02,1610612761,Raptors,12.0
0021500272,2015-12-02,1610612737,Hawks,-12.0
0021500273,2015-12-02,1610612741,Bulls,6.0
0021500273,2015-12-02,1610612743,Nuggets,-6.0
0021500274,2015-12-02,1610612745,Rockets,7.4
0021500274,2015-12-02,1610612740,Pelicans,-7.4
0021500275,2015-12-02,1610612749,Bucks,-23.9
0021500275,2015-12-02,1610612759,Spurs,23.9
0021500276,2015-12-02,1610612746,Clippers,-13.9
0021500276,2015-12-02,1610612754,Pacers,13.9
0021500277,2015-12-03,1610612760,Thunder,-4.2
0021500277,2015-12-03,1610612748,Heat,4.2
0021500278,2015-12-03,1610612743,Nuggets,5.4
0021500278,2015-12-03,1610612761,Raptors,-5.4
0021500279,2015-12-03,1610612753,Magic,10.2
0021500279,2015-12-03,1610612762,Jazz,-10.2
0021500280,2015-12-03,1610612763,Grizzlies,-21.6
0021500280,2015-12-03,1610612759,Spurs,21.6
0021500281,2015-12-03,1610612754,Pacers,-13.6
0021500281,2015-12-03,1610612757,Trail Blazers,13.6
0021500282,2015-12-03,1610612758,Kings,-16.7
0021500282,2015-12-03,1610612738,Celtics,16.7
0021500283,2015-12-04,1610612751,Nets,-13.4
0021500283,2015-12-04,1610612752,Knicks,13.4
0021500284,2015-12-04,1610612764,Wizards,2.0
0021500284,2015-12-04,1610612756,Suns,-2.0
0021500285,2015-12-04,1610612765,Pistons,5.0
0021500285,2015-12-04,1610612749,Bucks,-5.0
0021500286,2015-12-04,1610612747,Lakers,-16.3
0021500286,2015-12-04,1610612737,Hawks,16.3
0021500287,2015-12-04,1610612742,Mavericks,-6.2
0021500287,2015-12-04,1610612745,Rockets,6.2
0021500288,2015-12-04,1610612740,Pelicans,4.7
0021500288,2015-12-04,1610612739,Cavaliers,-4.7
0021500289,2015-12-05,1610612755,76ers,0.5
0021500289,2015-12-05,1610612743,Nuggets,-0.5
0021500290,2015-12-05,1610612744,Warriors,8.8
0021500290,2015-12-05,1610612761,Raptors,-8.8
0021500291,2015-12-05,1610612748,Heat,20.1
0021500291,2015-12-05,1610612739,Cavaliers,-20.1
0021500292,2015-12-05,1610612741,Bulls,-8.5
0021500292,2015-12-05,1610612766,Hornets,8.5
0021500293,2015-12-05,1610612758,Kings,-9.8
0021500293,2015-12-05,1610612745,Rockets,9.8
0021500294,2015-12-05,1610612757,Trail Blazers,4.2
0021500294,2015-12-05,1610612750,Timberwolves,-4.2
0021500295,2015-12-05,1610612752,Knicks,-13.0
0021500295,2015-12-05,1610612749,Bucks,13.0
0021500296,2015-12-05,1610612738,Celtics,-5.3
0021500296,2015-12-05,1610612759,Spurs,5.3
0021500297,2015-12-05,1610612754,Pacers,-10.7
0021500297,2015-12-05,1610612762,Jazz,10.7
0021500298,2015-12-05,1610612746,Clippers,2.0
0021500298,2015-12-05,1610612753,Magic,-2.0
0021500299,2015-12-06,1610612756,Suns,0.0
0021500299,2015-12-06,1610612763,Grizzlies,0.0
0021500300,2015-12-06,1610612744,Warriors,19.3
0021500300,2015-12-06,1610612751,Nets,-19.3
0021500301,2015-12-06,1610612765,Pistons,15.1
0021500301,2015-12-06,1610612747,Lakers,-15.1
0021500302,2015-12-06,1610612742,Mavericks,13.7
0021500302,2015-12-06,1610612764,Wizards,-13.7
0021500303,2015-12-06,1610612758,Kings,-3.5
0021500303,2015-12-06,1610612760,Thunder,3.5
0021500304,2015-12-07,1610612766,Hornets,21.8
0021500304,2015-12-07,1610612765,Pistons,-21.8
0021500305,2015-12-07,1610612755,76ers,-62.3
0021500305,2015-12-07,1610612759,Spurs,62.3
0021500306,2015-12-07,1610612764,Wizards,2.2
0021500306,2015-12-07,1610612748,Heat,-2.2
0021500307,2015-12-07,1610612752,Knicks,-13.0
0021500307,2015-12-07,1610612742,Mavericks,13.0
0021500308,2015-12-07,1610612747,Lakers,-14.3
0021500308,2015-12-07,1610612761,Raptors,14.3
0021500309,2015-12-07,1610612756,Suns,-4.1
0021500309,2015-12-07,1610612741,Bulls,4.1
0021500310,2015-12-07,1610612749,Bucks,2.5
0021500310,2015-12-07,1610612757,Trail Blazers,-2.5
0021500311,2015-12-07,1610612746,Clippers,4.5
0021500311,2015-12-07,1610612750,Timberwolves,-4.5
0021500312,2015-12-07,1610612740,Pelicans,-18.6
0021500312,2015-12-07,1610612738,Celtics,18.6
0021500313,2015-12-08,1610612739,Cavaliers,10.4
0021500313,2015-12-08,1610612757,Trail Blazers,-10.4
0021500314,2015-12-08,1610612744,Warriors,12.5
0021500314,2015-12-08,1610612754,Pacers,-12.5
0021500315,2015-12-08,1610612745,Rockets,-8.5
0021500315,2015-12-08,1610612751,Nets,8.5
0021500316,2015-12-08,1610612760,Thunder,38.1
0021500316,2015-12-08,1610612763,Grizzlies,-38.1
0021500317,2015-12-08,1610612743,Nuggets,-10.3
0021500317,2015-12-08,1610612753,Magic,10.3
0021500318,2015-12-08,1610612758,Kings,8.6
0021500318,2015-12-08,1610612762,Jazz,-8.6
0021500319,2015-12-09,1610612741,Bulls,-5.6
0021500319,2015-12-09,1610612738,Celtics,5.6
0021500320,2015-12-09,1610612748,Heat,-18.7
0021500320,2015-12-09,1610612766,Hornets,18.7
0021500321,2015-12-09,1610612745,Rockets,5.2
0021500321,2015-12-09,1610612764,Wizards,-5.2
0021500322,2015-12-09,1610612765,Pistons,0.1
0021500322,2015-12-09,1610612763,Grizzlies,-0.1
0021500323,2015-12-09,1610612761,Raptors,3.2
0021500323,2015-12-09,1610612759,Spurs,-3.2
0021500324,2015-12-09,1610612749,Bucks,-15.5
0021500324,2015-12-09,1610612746,Clippers,15.5
0021500325,2015-12-09,1610612750,Timberwolves,-2.1
0021500325,2015-12-09,1610612747,Lakers,2.1
0021500326,2015-12-09,1610612753,Magic,-7.3
0021500326,2015-12-09,1610612756,Suns,7.3
0021500327,2015-12-09,1610612762,Jazz,18.6
0021500327,2015-12-09,1610612752,Knicks,-18.6
0021500328,2015-12-09,1610612737,Hawks,2.5
0021500328,2015-12-09,1610612742,Mavericks,-2.5
0021500329,2015-12-10,1610612751,Nets,8.2
0021500329,2015-12-10,1610612755,76ers,-8.2
0021500330,2015-12-10,1610612741,Bulls,2.5
0021500330,2015-12-10,1610612746,Clippers,-2.5
0021500331,2015-12-10,1610612760,Thunder,11.2
0021500331,2015-12-10,1610612737,Hawks,-11.2
0021500332,2015-12-10,1610612758,Kings,1.3
0021500332,2015-12-10,1610612752,Knicks,-1.3
0021500333,2015-12-11,1610612748,Heat,-11.3
0021500333,2015-12-11,1610612754,Pacers,11.3
0021500334,2015-12-11,1610612753,Magic,-38.1
0021500334,2015-12-11,1610612739,Cavaliers,38.1
0021500335,2015-12-11,1610612765,Pistons,13.9
0021500335,2015-12-11,1610612755,76ers,-13.9
0021500336,2015-12-11,1610612738,Celtics,-4.7
0021500336,2015-12-11,1610612744,Warriors,4.7
0021500337,2015-12-11,1610612749,Bucks,-9.7
0021500337,2015-12-11,1610612761,Raptors,9.7
0021500338,2015-12-11,1610612763,Grizzlies,-21.0
0021500338,2015-12-11,1610612766,Hornets,21.0
0021500339,2015-12-11,1610612764,Wizards,-0.1
0021500339,2015-12-11,1610612740,Pelicans,0.1
0021500340,2015-12-11,1610612743,Nuggets,0.1
0021500340,2015-12-11,1610612750,Timberwolves,-0.1
0021500341,2015-12-11,1610612762,Jazz,-5.1
0021500341,2015-12-11,1610612760,Thunder,5.1
0021500342,2015-12-11,1610612747,Lakers,-27.2
0021500342,2015-12-11,1610612759,Spurs,27.2
0021500343,2015-12-11,1610612757,Trail Blazers,8.1
0021500343,2015-12-11,1610612756,Suns,-8.1
0021500344,2015-12-12,1610612746,Clippers,3.3
0021500344,2015-12-12,1610612751,Nets,-3.3
0021500345,2015-12-12,1610612738,Celtics,-0.8
0021500345,2015-12-12,1610612766,Hornets,0.8
0021500346,2015-12-12,1610612754,Pacers,-20.2
0021500346,2015-12-12,1610612765,Pistons,20.2
0021500347,2015-12-12,1610612737,Hawks,-21.9
0021500347,2015-12-12,1610612759,Spurs,21.9
0021500348,2015-12-12,1610612741,Bulls,6.1
0021500348,2015-12-12,1610612740,Pelicans,-6.1
0021500349,2015-12-12,1610612747,Lakers,-30.3
0021500349,2015-12-12,1610612745,Rockets,30.3
0021500350,2015-12-12,1610612764,Wizards,4.0
0021500350,2015-12-12,1610612742,Mavericks,-4.0
0021500351,2015-12-12,1610612749,Bucks,6.0
0021500351,2015-12-12,1610612744,Warriors,-6.0
0021500352,2015-12-12,1610612752,Knicks,7.8
0021500352,2015-12-12,1610612757,Trail Blazers,-7.8
0021500353,2015-12-13,1610612756,Suns,11.3
0021500353,2015-12-13,1610612750,Timberwolves,-11.3
0021500354,2015-12-13,1610612763,Grizzlies,-4.5
0021500354,2015-12-13,1610612748,Heat,4.5
0021500355,2015-12-13,1610612761,Raptors,22.9
0021500355,2015-12-13,1610612755,76ers,-22.9
0021500356,2015-12-13,1610612762,Jazz,-12.2
0021500356,2015-12-13,1610612760,Thunder,12.2
0021500357,2015-12-14,1610612754,Pacers,15.9
0021500357,2015-12-14,1610612761,Raptors,-15.9
0021500358,2015-12-14,1610612751,Nets,-26.6
0021500358,2015-12-14,1610612753,Magic,26.6
0021500359,2015-12-14,1610612765,Pistons,-4.8
0021500359,2015-12-14,1610612746,Clippers,4.8
0021500360,2015-12-14,1610612737,Hawks,-11.3
0021500360,2015-12-14,1610612748,Heat,11.3
0021500361,2015-12-14,1610612741,Bulls,18.2
0021500361,2015-12-14,1610612755,76ers,-18.2
0021500362,2015-12-14,1610612764,Wizards,-21.0
0021500362,2015-12-14,1610612763,Grizzlies,21.0
0021500363,2015-12-14,1610612756,Suns,-9.9
0021500363,2015-12-14,1610612742,Mavericks,9.9
0021500364,2015-12-14,1610612762,Jazz,-44.2
0021500364,2015-12-14,1610612759,Spurs,44.2
0021500365,2015-12-14,1610612743,Nuggets,8.4
0021500365,2015-12-14,1610612745,Rockets,-8.4
0021500366,2015-12-14,1610612740,Pelicans,-5.2
0021500366,2015-12-14,1610612757,Trail Blazers,5.2
0021500367,2015-12-15,1610612738,Celtics,-11.9
0021500367,2015-12-15,1610612739,Cavaliers,11.9
0021500368,2015-12-15,1610612750,Timberwolves,-14.3
0021500368,2015-12-15,1610612743,Nuggets,14.3
0021500369,2015-12-15,1610612758,Kings,8.7
0021500369,2015-12-15,1610612745,Rockets,-8.7
0021500370,2015-12-15,1610612747,Lakers,15.3
0021500370,2015-12-15,1610612749,Bucks,-15.3
0021500371,2015-12-16,1610612754,Pacers,22.7
0021500371,2015-12-16,1610612742,Mavericks,-22.7
0021500372,2015-12-16,1610612766,Hornets,-13.4
0021500372,2015-12-16,1610612753,Magic,13.4
0021500373,2015-12-16,1610612751,Nets,-8.6
0021500373,2015-12-16,1610612748,Heat,8.6
0021500374,2015-12-16,1610612738,Celtics,-8.9
0021500374,2015-12-16,1610612765,Pistons,8.9
0021500375,2015-12-16,1610612750,Timberwolves,-5.0
0021500375,2015-12-16,1610612752,Knicks,5.0
0021500376,2015-12-16,1610612755,76ers,-25.5
0021500376,2015-12-16,1610612737,Hawks,25.5
0021500377,2015-12-16,1610612741,Bulls,12.9
0021500377,2015-12-16,1610612763,Grizzlies,-12.9
0021500378,2015-12-16,1610612757,Trail Blazers,-16.5
0021500378,2015-12-16,1610612760,Thunder,16.5
0021500379,2015-12-16,1610612764,Wizards,-18.2
0021500379,2015-12-16,1610612759,Spurs,18.2
0021500380,2015-12-16,1610612740,Pelicans,12.0
0021500380,2015-12-16,1610612762,Jazz,-12.0
0021500381,2015-12-16,1610612756,Suns,-27.4
0021500381,2015-12-16,1610612744,Warriors,27.4
0021500382,2015-12-16,1610612746,Clippers,12.3
0021500382,2015-12-16,1610612749,Bucks,-12.3
0021500383,2015-12-17,1610612766,Hornets,10.8
0021500383,2015-12-17,1610612761,Raptors,-10.8
0021500384,2015-12-17,1610612760,Thunder,3.3
0021500384,2015-12-17,1610612739,Cavaliers,-3.3
0021500385,2015-12-17,1610612745,Rockets,16.1
0021500385,2015-12-17,1610612747,Lakers,-16.1
0021500386,2015-12-18,1610612751,Nets,-6.2
0021500386,2015-12-18,1610612754,Pacers,6.2
0021500387,2015-12-18,1610612753,Magic,7.0
0021500387,2015-12-18,1610612757,Trail Blazers,-7.0
0021500388,2015-12-18,1610612755,76ers,-13.0
0021500388,2015-12-18,1610612752,Knicks,13.0
0021500389,2015-12-18,1610612737,Hawks,9.3
0021500389,2015-12-18,1610612738,Celtics,-9.3
0021500390,2015-12-18,1610612748,Heat,-15.2
0021500390,2015-12-18,1610612761,Raptors,15.2
0021500391,2015-12-18,1610612765,Pistons,2.3
0021500391,2015-12-18,1610612741,Bulls,-2.3
0021500392,2015-12-18,1610612758,Kings,-4.8
0021500392,2015-12-18,1610612750,Timberwolves,4.8
0021500393,2015-12-18,1610612746,Clippers,-6.0
0021500393,2015-12-18,1610612759,Spurs,6.0
0021500394,2015-12-18,1610612763,Grizzlies,-6.8
0021500394,2015-12-18,1610612742,Mavericks,6.8
0021500395,2015-12-18,1610612743,Nuggets,-5.4
0021500395,2015-12-18,1610612762,Jazz,5.4
0021500396,2015-12-18,1610612756,Suns,16.5
0021500396,2015-12-18,1610612740,Pelicans,-16.5
0021500397,2015-12-18,1610612744,Warriors,10.8
0021500397,2015-12-18,1610612749,Bucks,-10.8
0021500398,2015-12-19,1610612760,Thunder,42.0
0021500398,2015-12-19,1610612747,Lakers,-42.0
0021500399,2015-12-19,1610612766,Hornets,-10.1
0021500399,2015-12-19,1610612764,Wizards,10.1
0021500400,2015-12-19,1610612752,Knicks,18.8
0021500400,2015-12-19,1610612741,Bulls,-18.8
0021500401,2015-12-19,1610612746,Clippers,-9.8
0021500401,2015-12-19,1610612745,Rockets,9.8
0021500402,2015-12-19,1610612763,Grizzlies,10.6
0021500402,2015-12-19,1610612754,Pacers,-10.6
0021500403,2015-12-20,1610612750,Timberwolves,14.7
0021500403,2015-12-20,1610612751,Nets,-14.7
0021500404,2015-12-20,1610612757,Trail Blazers,-13.7
0021500404,2015-12-20,1610612748,Heat,13.7
0021500405,2015-12-20,1610612755,76ers,-25.2
0021500405,2015-12-20,1610612739,Cavaliers,25.2
0021500406,2015-12-20,1610612756,Suns,-8.1
0021500406,2015-12-20,1610612749,Bucks,8.1
0021500407,2015-12-20,1610612737,Hawks,0.7
0021500407,2015-12-20,1610612753,Magic,-0.7
0021500408,2015-12-20,1610612758,Kings,13.1
0021500408,2015-12-20,1610612761,Raptors,-13.1
0021500409,2015-12-20,1610612743,Nuggets,-5.8
0021500409,2015-12-20,1610612740,Pelicans,5.8
0021500410,2015-12-21,1610612758,Kings,-19.5
0021500410,2015-12-21,1610612764,Wizards,19.5
0021500411,2015-12-21,1610612738,Celtics,12.9
0021500411,2015-12-21,1610612750,Timberwolves,-12.9
0021500412,2015-12-21,1610612753,Magic,4.1
0021500412,2015-12-21,1610612752,Knicks,-4.1
0021500413,2015-12-21,1610612757,Trail Blazers,-7.5
0021500413,2015-12-21,1610612737,Hawks,7.5
0021500414,2015-12-21,1610612751,Nets,2.6
0021500414,2015-12-21,1610612741,Bulls,-2.6
0021500415,2015-12-21,1610612745,Rockets,6.6
0021500415,2015-12-21,1610612766,Hornets,-6.6
0021500416,2015-12-21,1610612759,Spurs,17.4
0021500416,2015-12-21,1610612754,Pacers,-17.4
0021500417,2015-12-21,1610612756,Suns,-22.4
0021500417,2015-12-21,1610612762,Jazz,22.4
0021500418,2015-12-21,1610612760,Thunder,2.5
0021500418,2015-12-21,1610612746,Clippers,-2.5
0021500419,2015-12-22,1610612755,76ers,-13.8
0021500419,2015-12-22,1610612763,Grizzlies,13.8
0021500420,2015-12-22,1610612765,Pistons,0.1
0021500420,2015-12-22,1610612748,Heat,-0.1
0021500421,2015-12-22,1610612742,Mavericks,-9.6
0021500421,2015-12-22,1610612761,Raptors,9.6
0021500422,2015-12-22,1610612743,Nuggets,-3.3
0021500422,2015-12-22,1610612747,Lakers,3.3
0021500423,2015-12-23,1610612738,Celtics,12.6
0021500423,2015-12-23,1610612766,Hornets,-12.6
0021500424,2015-12-23,1610612752,Knicks,-11.1
0021500424,2015-12-23,1610612739,Cavaliers,11.1
0021500425,2015-12-23,1610612754,Pacers,1.3
0021500425,2015-12-23,1610612758,Kings,-1.3
0021500426,2015-12-23,1610612753,Magic,4.2
0021500426,2015-12-23,1610612745,Rockets,-4.2
0021500427,2015-12-23,1610612763,Grizzlies,-5.0
0021500427,2015-12-23,1610612764,Wizards,5.0
0021500428,2015-12-23,1610612742,Mavericks,2.7
0021500428,2015-12-23,1610612751,Nets,-2.7
0021500429,2015-12-23,1610612765,Pistons,-8.4
0021500429,2015-12-23,1610612737,Hawks,8.4
0021500430,2015-12-23,1610612755,76ers,-17.2
0021500430,2015-12-23,1610612749,Bucks,17.2
0021500431,2015-12-23,1610612759,Spurs,25.2
0021500431,2015-12-23,1610612750,Timberwolves,-25.2
0021500432,2015-12-23,1610612740,Pelicans,26.0
0021500432,2015-12-23,1610612757,Trail Blazers,-26.0
0021500433,2015-12-23,1610612756,Suns,-5.8
0021500433,2015-12-23,1610612743,Nuggets,5.8
0021500434,2015-12-23,1610612744,Warriors,15.9
0021500434,2015-12-23,1610612762,Jazz,-15.9
0021500435,2015-12-23,1610612747,Lakers,-33.3
0021500435,2015-12-23,1610612760,Thunder,33.3
0021500436,2015-12-25,1610612748,Heat,5.6
0021500436,2015-12-25,1610612740,Pelicans,-5.6
0021500437,2015-12-25,1610612741,Bulls,10.2
0021500437,2015-12-25,1610612760,Thunder,-10.2
0021500438,2015-12-25,1610612739,Cavaliers,-7.9
0021500438,2015-12-25,1610612744,Warriors,7.9
0021500439,2015-12-25,1610612745,Rockets,4.3
0021500439,2015-12-25,1610612759,Spurs,-4.3
0021500440,2015-12-25,1610612747,Lakers,-10.4
0021500440,2015-12-25,1610612746,Clippers,10.4
0021500441,2015-12-26,1610612749,Bucks,-27.4
0021500441,2015-12-26,1610612761,Raptors,27.4
0021500442,2015-12-26,1610612752,Knicks,-24.7
0021500442,2015-12-26,1610612737,Hawks,24.7
0021500443,2015-12-26,1610612763,Grizzlies,-7.4
0021500443,2015-12-26,1610612766,Hornets,7.4
0021500444,2015-12-26,1610612753,Magic,-6.1
0021500444,2015-12-26,1610612748,Heat,6.1
0021500445,2015-12-26,1610612745,Rockets,-1.3
0021500445,2015-12-26,1610612740,Pelicans,1.3
0021500446,2015-12-26,1610612765,Pistons,-7.9
0021500446,2015-12-26,1610612738,Celtics,7.9
0021500447,2015-12-26,1610612751,Nets,-15.4
0021500447,2015-12-26,1610612764,Wizards,15.4
0021500448,2015-12-26,1610612750,Timberwolves,-11.1
0021500448,2015-12-26,1610612754,Pacers,11.1
0021500449,2015-12-26,1610612742,Mavericks,6.3
0021500449,2015-12-26,1610612741,Bulls,-6.3
0021500450,2015-12-26,1610612759,Spurs,20.5
0021500450,2015-12-26,1610612743,Nuggets,-20.5
0021500451,2015-12-26,1610612755,76ers,7.7
0021500451,2015-12-26,1610612756,Suns,-7.7
0021500452,2015-12-26,1610612746,Clippers,3.3
0021500452,2015-12-26,1610612762,Jazz,-3.3
0021500453,2015-12-26,1610612739,Cavaliers,-26.0
0021500453,2015-12-26,1610612757,Trail Blazers,26.0
0021500454,2015-12-27,1610612738,Celtics,13.0
0021500454,2015-12-27,1610612752,Knicks,-13.0
0021500455,2015-12-27,1610612747,Lakers,-18.6
0021500455,2015-12-27,1610612763,Grizzlies,18.6
0021500456,2015-12-27,1610612760,Thunder,11.2
0021500456,2015-12-27,1610612743,Nuggets,-11.2
0021500457,2015-12-27,1610612757,Trail Blazers,6.1
0021500457,2015-12-27,1610612758,Kings,-6.1
0021500458,2015-12-28,1610612747,Lakers,-8.3
0021500458,2015-12-28,1610612766,Hornets,8.3
0021500459,2015-12-28,1610612737,Hawks,-6.1
0021500459,2015-12-28,1610612754,Pacers,6.1
0021500460,2015-12-28,1610612753,Magic,14.7
0021500460,2015-12-28,1610612740,Pelicans,-14.7
0021500461,2015-12-28,1610612746,Clippers,16.3
0021500461,2015-12-28,1610612764,Wizards,-16.3
0021500462,2015-12-28,1610612748,Heat,-5.6
0021500462,2015-12-28,1610612751,Nets,5.6
0021500463,2015-12-28,1610612741,Bulls,4.0
0021500463,2015-12-28,1610612761,Raptors,-4.0
0021500464,2015-12-28,1610612742,Mavericks,11.9
0021500464,2015-12-28,1610612749,Bucks,-11.9
0021500465,2015-12-28,1610612759,Spurs,11.3
0021500465,2015-12-28,1610612750,Timberwolves,-11.3
0021500466,2015-12-28,1610612756,Suns,-5.5
0021500466,2015-12-28,1610612739,Cavaliers,5.5
0021500467,2015-12-28,1610612762,Jazz,4.3
0021500467,2015-12-28,1610612755,76ers,-4.3
0021500468,2015-12-28,1610612758,Kings,-22.5
0021500468,2015-12-28,1610612744,Warriors,22.5
0021500469,2015-12-29,1610612765,Pistons,-14.4
0021500469,2015-12-29,1610612752,Knicks,14.4
0021500470,2015-12-29,1610612737,Hawks,2.7
0021500470,2015-12-29,1610612745,Rockets,-2.7
0021500471,2015-12-29,1610612763,Grizzlies,14.4
0021500471,2015-12-29,1610612748,Heat,-14.4
0021500472,2015-12-29,1610612749,Bucks,-8.8
0021500472,2015-12-29,1610612760,Thunder,8.8
0021500473,2015-12-29,1610612739,Cavaliers,7.1
0021500473,2015-12-29,1610612743,Nuggets,-7.1
0021500474,2015-12-30,1610612766,Hornets,-10.1
0021500474,2015-12-30,1610612746,Clippers,10.1
0021500475,2015-12-30,1610612751,Nets,-10.3
0021500475,2015-12-30,1610612753,Magic,10.3
0021500476,2015-12-30,1610612747,Lakers,6.8
0021500476,2015-12-30,1610612738,Celtics,-6.8
0021500477,2015-12-30,1610612761,Raptors,-2.3
0021500477,2015-12-30,1610612764,Wizards,2.3
0021500478,2015-12-30,1610612754,Pacers,-0.7
0021500478,2015-12-30,1610612741,Bulls,0.7
0021500479,2015-12-30,1610612750,Timberwolves,20.8
0021500479,2015-12-30,1610612762,Jazz,-20.8
0021500480,2015-12-30,1610612744,Warriors,-26.3
0021500480,2015-12-30,1610612742,Mavericks,26.3
0021500481,2015-12-30,1610612756,Suns,-32.5
0021500481,2015-12-30,1610612759,Spurs,32.5
0021500482,2015-12-30,1610612743,Nuggets,-5.5
0021500482,2015-12-30,1610612757,Trail Blazers,5.5
0021500483,2015-12-30,1610612758,Kings,-5.7
0021500483,2015-12-30,1610612755,76ers,5.7
0021500484,2015-12-31,1610612749,Bucks,7.1
0021500484,2015-12-31,1610612754,Pacers,-7.1
0021500485,2015-12-31,1610612744,Warriors,3.8
0021500485,2015-12-31,1610612745,Rockets,-3.8
0021500486,2015-12-31,1610612750,Timberwolves,-25.1
0021500486,2015-12-31,1610612765,Pistons,25.1
0021500487,2015-12-31,1610612746,Clippers,8.2
0021500487,2015-12-31,1610612740,Pelicans,-8.2
0021500488,2015-12-31,1610612756,Suns,-7.0
0021500488,2015-12-31,1610612760,Thunder,7.0
0021500489,2015-12-31,1610612757,Trail Blazers,-18.3
0021500489,2015-12-31,1610612762,Jazz,18.3
0021500490,2016-01-01,1610612764,Wizards,15.8
0021500490,2016-01-01,1610612753,Magic,-15.8
0021500491,2016-01-01,1610612748,Heat,25.6
0021500491,2016-01-01,1610612742,Mavericks,-25.6
0021500492,2016-01-01,1610612761,Raptors,8.6
0021500492,2016-01-01,1610612766,Hornets,-8.6
0021500493,2016-01-01,1610612741,Bulls,32.4
0021500493,2016-01-01,1610612752,Knicks,-32.4
0021500494,2016-01-01,1610612747,Lakers,8.5
0021500494,2016-01-01,1610612755,76ers,-8.5
0021500495,2016-01-02,1610612751,Nets,-1.3
0021500495,2016-01-02,1610612738,Celtics,1.3
0021500496,2016-01-02,1610612758,Kings,21.9
0021500496,2016-01-02,1610612756,Suns,-21.9
0021500497,2016-01-02,1610612760,Thunder,16.0
0021500497,2016-01-02,1610612766,Hornets,-16.0
0021500498,2016-01-02,1610612754,Pacers,19.2
0021500498,2016-01-02,1610612765,Pistons,-19.2
0021500499,2016-01-02,1610612739,Cavaliers,25.0
0021500499,2016-01-02,1610612753,Magic,-25.0
0021500500,2016-01-02,1610612750,Timberwolves,-16.5
0021500500,2016-01-02,1610612749,Bucks,16.5
0021500501,2016-01-02,1610612740,Pelicans,4.7
0021500501,2016-01-02,1610612742,Mavericks,-4.7
0021500502,2016-01-02,1610612759,Spurs,17.6
0021500502,2016-01-02,1610612745,Rockets,-17.6
0021500503,2016-01-02,1610612762,Jazz,7.2
0021500503,2016-01-02,1610612763,Grizzlies,-7.2
0021500504,2016-01-02,1610612743,Nuggets,-6.0
0021500504,2016-01-02,1610612744,Warriors,6.0
0021500505,2016-01-02,1610612746,Clippers,29.2
0021500505,2016-01-02,1610612755,76ers,-29.2
0021500506,2016-01-03,1610612737,Hawks,-15.9
0021500506,2016-01-03,1610612752,Knicks,15.9
0021500507,2016-01-03,1610612741,Bulls,2.5
0021500507,2016-01-03,1610612761,Raptors,-2.5
0021500508,2016-01-03,1610612748,Heat,24.3
0021500508,2016-01-03,1610612764,Wizards,-24.3
0021500509,2016-01-03,1610612743,Nuggets,-5.1
0021500509,2016-01-03,1610612757,Trail Blazers,5.1
0021500510,2016-01-03,1610612756,Suns,-19.9
0021500510,2016-01-03,1610612747,Lakers,19.9
0021500511,2016-01-04,1610612739,Cavaliers,25.3
0021500511,2016-01-04,1610612761,Raptors,-25.3
0021500512,2016-01-04,1610612750,Timberwolves,-6.3
0021500512,2016-01-04,1610612755,76ers,6.3
0021500513,2016-01-04,1610612751,Nets,-8.9
0021500513,2016-01-04,1610612738,Celtics,8.9
0021500514,2016-01-04,1610612765,Pistons,32.0
0021500514,2016-01-04,1610612753,Magic,-32.0
0021500515,2016-01-04,1610612754,Pacers,-4.8
0021500515,2016-01-04,1610612748,Heat,4.8
0021500516,2016-01-04,1610612749,Bucks,-22.6
0021500516,2016-01-04,1610612759,Spurs,22.6
0021500517,2016-01-04,1610612758,Kings,6.4
0021500517,2016-01-04,1610612760,Thunder,-6.4
0021500518,2016-01-04,1610612762,Jazz,-2.0
0021500518,2016-01-04,1610612745,Rockets,2.0
0021500519,2016-01-04,1610612757,Trail Blazers,-12.5
0021500519,2016-01-04,1610612763,Grizzlies,12.5
0021500520,2016-01-04,1610612766,Hornets,-13.0
0021500520,2016-01-04,1610612744,Warriors,13.0
0021500521,2016-01-05,1610612737,Hawks,-8.6
0021500521,2016-01-05,1610612752,Knicks,8.6
0021500522,2016-01-05,1610612749,Bucks,-12.4
0021500522,2016-01-05,1610612741,Bulls,12.4
0021500523,2016-01-05,1610612758,Kings,-4.5
0021500523,2016-01-05,1610612742,Mavericks,4.5
